,edit_count,sentiment,neg_sentiment
2021-04-06,0.9333333333333333,-0.40375942502702983,0.4666666666666667
2021-04-07,0.9333333333333333,-0.40375942502702983,0.4666666666666667
2021-04-08,0.9666666666666667,-0.40380120986983886,0.4666666666666667
2021-04-09,0.9666666666666667,-0.40380120986983886,0.4666666666666667
2021-04-10,1.0333333333333334,-0.4369552295832407,0.5
2021-04-11,1.0,-0.40382242812996816,0.4666666666666667
2021-04-12,1.0333333333333334,-0.40740329240049633,0.4666666666666667
2021-04-13,1.1,-0.38188893411840713,0.45555555555555555
2021-04-14,1.1333333333333333,-0.4145572643904459,0.4888888888888889
2021-04-15,1.1,-0.41496777349994296,0.4888888888888889
2021-04-16,1.2,-0.44824324463094983,0.5222222222222223
2021-04-17,1.1666666666666667,-0.4157655439206532,0.4888888888888889
2021-04-18,1.5333333333333334,-0.4369508363596805,0.5161616161616162
2021-04-19,1.5333333333333334,-0.4369508363596805,0.5161616161616162
2021-04-20,1.4666666666666666,-0.43168878036660036,0.4994949494949495
2021-04-21,1.4666666666666666,-0.43169326462270896,0.4994949494949495
2021-04-22,1.4666666666666666,-0.43146846769176006,0.4994949494949495
2021-04-23,1.5333333333333334,-0.4314879077466536,0.5161616161616162
2021-04-24,2.3333333333333335,-0.4551154092343855,0.5334949494949495
2021-04-25,2.566666666666667,-0.4703448554979258,0.5573044733044733
2021-04-26,2.566666666666667,-0.4703448554979258,0.5573044733044733
2021-04-27,2.3333333333333335,-0.4371409326471808,0.5239711399711399
2021-04-28,2.2666666666666666,-0.43707957959949195,0.5073044733044733
2021-04-29,2.3333333333333335,-0.4361129028609649,0.5073044733044733
2021-04-30,2.2666666666666666,-0.4096096389503534,0.47397113997114
2021-05-01,2.2666666666666666,-0.4096096389503534,0.47397113997114
2021-05-02,2.2333333333333334,-0.3762907279542342,0.44063780663780666
2021-05-03,2.1666666666666665,-0.3764991455287988,0.44063780663780666
2021-05-04,2.1666666666666665,-0.3764991455287988,0.44063780663780666
2021-05-05,2.1666666666666665,-0.3764991455287988,0.44063780663780666
2021-05-06,2.2,-0.40902154773585553,0.47397113997114
2021-05-07,2.2333333333333334,-0.44234155148379556,0.5073044733044733
2021-05-08,2.933333333333333,-0.42460428622865537,0.4986088211305602
2021-05-09,2.966666666666667,-0.4477947428574548,0.5319421544638936
2021-05-10,3.0,-0.4277906064937895,0.5208310433527824
2021-05-11,3.0,-0.4277906064937895,0.5208310433527824
2021-05-12,2.933333333333333,-0.39448744105799854,0.4874977100194491
2021-05-13,2.8666666666666667,-0.35410064307355743,0.4652754877972269
2021-05-14,2.9,-0.3220037922015176,0.4486088211305602
2021-05-15,2.8666666666666667,-0.28873540806277453,0.4152754877972269
2021-05-16,2.8,-0.28878586935504136,0.41527548779722695
2021-05-17,2.8333333333333335,-0.2565621261547392,0.41527548779722695
2021-05-18,2.533333333333333,-0.23562841399379067,0.4046694271911663
2021-05-19,2.566666666666667,-0.2027912277367462,0.4046694271911663
2021-05-20,2.566666666666667,-0.2027912277367462,0.4046694271911663
2021-05-21,2.533333333333333,-0.16971016510196024,0.37133609385783295
2021-05-22,2.566666666666667,-0.13706718071170146,0.3546694271911663
2021-05-23,2.5,-0.13704774065680794,0.3380027605244996
2021-05-24,1.7333333333333334,-0.13668468304343515,0.337336093857833
2021-05-25,1.5,-0.12145523677989482,0.31352657004830914
2021-05-26,1.5666666666666667,-0.12240786900842825,0.3301932367149758
2021-05-27,1.5666666666666667,-0.12240786900842825,0.3301932367149758
2021-05-28,1.5666666666666667,-0.12240786900842825,0.3301932367149758
2021-05-29,1.4666666666666666,-0.09005382078281349,0.2968599033816425
2021-05-30,1.4666666666666666,-0.09005382078281349,0.2968599033816425
2021-05-31,1.5333333333333334,-0.09010285156360573,0.31352657004830914
2021-06-01,1.5666666666666667,-0.12325532254965411,0.34685990338164246
2021-06-02,1.5666666666666667,-0.1232750675816467,0.34685990338164246
2021-06-03,1.5666666666666667,-0.1232750675816467,0.34685990338164246
2021-06-04,1.5666666666666667,-0.1232750675816467,0.34685990338164246
2021-06-05,1.5666666666666667,-0.12403772887976275,0.34685990338164246
2021-06-06,1.5333333333333334,-0.09071772513182269,0.31352657004830914
2021-06-07,0.8333333333333334,-0.07529187500476839,0.3055555555555556
2021-06-08,0.8333333333333334,-0.01925823390483857,0.27222222222222225
2021-06-09,1.0333333333333334,-0.010524694014478619,0.2685185185185185
2021-06-10,1.0333333333333334,-0.010524694014478619,0.2685185185185185
2021-06-11,1.1666666666666667,0.02111457994690647,0.2685185185185185
2021-06-12,1.1666666666666667,-0.044790450621534285,0.30185185185185187
2021-06-13,1.1,-0.0442189712215353,0.28518518518518515
2021-06-14,1.1666666666666667,-0.07024514862784634,0.31851851851851853
2021-06-15,1.2666666666666666,-0.05342739362407614,0.3101851851851852
2021-06-16,1.3,-0.08991823731749146,0.32685185185185184
2021-06-17,1.2333333333333334,-0.08966665703941275,0.3101851851851852
2021-06-18,1.2,-0.12250384329645722,0.3101851851851852
2021-06-19,1.4333333333333333,-0.14046108136889796,0.333994708994709
2021-06-20,1.4333333333333333,-0.14046108136889796,0.333994708994709
2021-06-21,1.4333333333333333,-0.10699380050418239,0.31732804232804235
2021-06-22,1.4333333333333333,-0.10699380050418239,0.31732804232804235
2021-06-23,1.3666666666666667,-0.1058450123699254,0.3006613756613757
2021-06-24,1.3666666666666667,-0.1058450123699254,0.3006613756613757
2021-06-25,1.3666666666666667,-0.1031562120747314,0.3006613756613757
2021-06-26,1.4,-0.1364300520252929,0.333994708994709
2021-06-27,1.4,-0.1364300520252929,0.333994708994709
2021-06-28,1.4,-0.1364300520252929,0.333994708994709
2021-06-29,1.4,-0.1364300520252929,0.333994708994709
2021-06-30,1.3333333333333333,-0.13638102124450066,0.31732804232804235
2021-07-01,1.3,-0.1032285502584523,0.283994708994709
2021-07-02,1.2666666666666666,-0.06990452518381139,0.25066137566137564
2021-07-03,1.2666666666666666,-0.06990452518381139,0.25066137566137564
2021-07-04,1.2666666666666666,-0.06990452518381139,0.25066137566137564
2021-07-05,1.2333333333333334,-0.03661946167863867,0.21732804232804231
2021-07-06,1.3,-0.06939077288227738,0.25066137566137564
2021-07-07,1.2666666666666666,-0.10018403739052475,0.2673280423280423
2021-07-08,1.2333333333333334,-0.13302722186165514,0.2673280423280423
2021-07-09,0.9666666666666667,-0.10040810427495411,0.2488095238095238
2021-07-10,1.0,-0.13366553904045195,0.2821428571428572
2021-07-11,0.8666666666666667,-0.16530481300183703,0.2821428571428572
2021-07-12,0.8333333333333334,-0.1320011806629953,0.2488095238095238
2021-07-13,0.8333333333333334,-0.13200118066299532,0.2488095238095238
2021-07-14,0.8,-0.13929147642283216,0.2488095238095238
2021-07-15,0.6666666666666666,-0.12278329900332861,0.22380952380952382
2021-07-16,0.6,-0.11851619851021541,0.20714285714285716
2021-07-17,0.6,-0.11851619851021541,0.20714285714285716
2021-07-18,0.6,-0.11851619851021541,0.20714285714285716
2021-07-19,0.36666666666666664,-0.10055896043777467,0.18333333333333332
2021-07-20,0.36666666666666664,-0.10055896043777467,0.18333333333333332
2021-07-21,0.3,-0.13359004855155945,0.18333333333333332
2021-07-22,0.3,-0.13359004855155945,0.18333333333333332
2021-07-23,0.36666666666666664,-0.16612072388331095,0.21666666666666667
2021-07-24,0.36666666666666664,-0.16612072388331095,0.21666666666666667
2021-07-25,0.3,-0.16785689194997153,0.2
2021-07-26,0.26666666666666666,-0.13458305199940998,0.16666666666666666
2021-07-27,0.26666666666666666,-0.13458305199940998,0.16666666666666666
2021-07-28,0.26666666666666666,-0.13458305199940998,0.16666666666666666
2021-07-29,0.26666666666666666,-0.13458305199940998,0.16666666666666666
2021-07-30,0.26666666666666666,-0.13458305199940998,0.16666666666666666
2021-07-31,0.3,-0.10487608313560486,0.16666666666666666
2021-08-01,0.3,-0.10487608313560487,0.16666666666666666
2021-08-02,0.3,-0.10487608313560487,0.16666666666666666
2021-08-03,0.3,-0.10487608313560487,0.16666666666666666
2021-08-04,0.36666666666666664,-0.13560567299524942,0.2
2021-08-05,0.3333333333333333,-0.1357331395149231,0.2
2021-08-06,0.3,-0.10482320785522463,0.16666666666666666
2021-08-07,0.3,-0.10482320785522463,0.16666666666666666
2021-08-08,0.26666666666666666,-0.13302598198254906,0.16666666666666666
2021-08-09,0.3333333333333333,-0.11035379833645291,0.15555555555555556
2021-08-10,0.3333333333333333,-0.11035379833645291,0.15555555555555556
2021-08-11,0.3333333333333333,-0.11035379833645291,0.15555555555555556
2021-08-12,0.3333333333333333,-0.11035379833645291,0.15555555555555556
2021-08-13,0.3,-0.07703732517030505,0.12222222222222222
2021-08-14,0.3,-0.07703732517030505,0.12222222222222222
2021-08-15,0.3333333333333333,-0.11034317480193247,0.15555555555555553
2021-08-16,0.36666666666666664,-0.14363012976116607,0.18888888888888886
2021-08-17,0.36666666666666664,-0.14363012976116607,0.18888888888888886
2021-08-18,0.4,-0.17684381869104177,0.2222222222222222
2021-08-19,0.4666666666666667,-0.17556897368696003,0.23888888888888887
2021-08-20,0.4666666666666667,-0.17556897368696003,0.23888888888888887
2021-08-21,0.5333333333333333,-0.17613478468524088,0.25555555555555554
2021-08-22,0.4666666666666667,-0.14360410935348936,0.2222222222222222
2021-08-23,0.4666666666666667,-0.14360410935348936,0.2222222222222222
2021-08-24,0.5666666666666667,-0.1745606862836414,0.25555555555555554
2021-08-25,0.5666666666666667,-0.1745606862836414,0.25555555555555554
2021-08-26,0.5666666666666667,-0.1745606862836414,0.25555555555555554
2021-08-27,0.5666666666666667,-0.1745606862836414,0.25555555555555554
2021-08-28,0.5666666666666667,-0.1745606862836414,0.25555555555555554
2021-08-29,0.5666666666666667,-0.1745606862836414,0.25555555555555554
2021-08-30,0.5333333333333333,-0.20426765514744655,0.25555555555555554
2021-08-31,0.5333333333333333,-0.20426765514744655,0.25555555555555554
2021-09-01,0.5333333333333333,-0.20426765514744655,0.25555555555555554
2021-09-02,0.5666666666666667,-0.23683808081679875,0.28888888888888886
2021-09-03,0.5333333333333333,-0.17342111898793117,0.25555555555555554
2021-09-04,0.5,-0.14052234126461877,0.2222222222222222
2021-09-05,0.5,-0.14052234126461877,0.2222222222222222
2021-09-06,0.5,-0.14052234126461877,0.2222222222222222
2021-09-07,0.6666666666666666,-0.12095849070284102,0.22888888888888886
2021-09-08,0.5666666666666667,-0.11037323958343931,0.20666666666666664
2021-09-09,0.5666666666666667,-0.11037323958343931,0.20666666666666664
2021-09-10,0.6333333333333333,-0.1109631199306912,0.2233333333333333
2021-09-11,0.7,-0.14343600458568997,0.25666666666666665
2021-09-12,0.7333333333333333,-0.1765870291656918,0.29
2021-09-13,0.7333333333333333,-0.1765870291656918,0.29
2021-09-14,0.7333333333333333,-0.1100937683052487,0.25666666666666665
2021-09-15,0.7,-0.0768068133460151,0.2233333333333333
2021-09-16,0.7,-0.0768068133460151,0.2233333333333333
2021-09-17,0.6666666666666666,-0.0435931244161394,0.18999999999999997
2021-09-18,0.6,-0.04486796942022112,0.1733333333333333
2021-09-19,0.6,-0.04486796942022112,0.1733333333333333
2021-09-20,0.5333333333333333,-0.04430215842194028,0.15666666666666665
2021-09-21,0.5333333333333333,-0.04430215842194028,0.15666666666666665
2021-09-22,0.7333333333333333,-0.042957751817173435,0.1733333333333333
2021-09-23,0.6333333333333333,-0.012001174887021389,0.13999999999999999
2021-09-24,0.6333333333333333,-0.012001174887021389,0.13999999999999999
2021-09-25,0.6333333333333333,-0.012001174887021389,0.13999999999999999
2021-09-26,0.6333333333333333,-0.012001174887021389,0.13999999999999999
2021-09-27,0.7,-0.04488623360792796,0.1733333333333333
2021-09-28,0.9,-0.056211648583412176,0.19555555555555554
2021-09-29,0.9,-0.056211648583412176,0.19555555555555554
2021-09-30,0.9666666666666667,-0.0565124265352885,0.2122222222222222
2021-10-01,0.9666666666666667,-0.0565124265352885,0.2122222222222222
2021-10-02,0.9333333333333333,-0.023942000865936286,0.17888888888888888
2021-10-03,0.9,-0.05662937283515931,0.17888888888888888
2021-10-04,0.9,-0.05662937283515931,0.17888888888888888
2021-10-05,0.9,-0.05662937283515931,0.17888888888888888
2021-10-06,0.9,-0.05662937283515931,0.17888888888888888
2021-10-07,0.7666666666666667,-0.042904394865036014,0.17222222222222222
2021-10-08,0.7666666666666667,-0.04290439486503602,0.17222222222222222
2021-10-09,0.7666666666666667,-0.04290439486503602,0.17222222222222222
2021-10-10,0.7,-0.042314514517784126,0.15555555555555553
2021-10-11,0.6333333333333333,-0.009841629862785346,0.12222222222222222
2021-10-12,0.6,0.023309394717216485,0.08888888888888888
2021-10-13,0.6,0.023309394717216485,0.08888888888888888
2021-10-14,0.5666666666666667,-0.00987801651159923,0.08888888888888888
2021-10-15,0.5666666666666667,-0.00987801651159923,0.08888888888888888
2021-10-16,0.6333333333333333,-0.04199991822242737,0.12222222222222222
2021-10-17,0.7333333333333333,-0.07523201836480035,0.15555555555555553
2021-10-18,0.7333333333333333,-0.07523201836480035,0.15555555555555553
2021-10-19,0.7333333333333333,-0.07523201836480035,0.15555555555555553
2021-10-20,0.7666666666666667,-0.0430657102002038,0.15555555555555553
2021-10-21,0.7666666666666667,-0.0430657102002038,0.15555555555555553
2021-10-22,0.7333333333333333,-0.06605942421489291,0.16555555555555557
2021-10-23,0.7333333333333333,-0.06605942421489291,0.16555555555555557
2021-10-24,0.7333333333333333,-0.06605942421489291,0.16555555555555557
2021-10-25,0.7333333333333333,-0.06605942421489291,0.16555555555555557
2021-10-26,0.7666666666666667,-0.03572074744436476,0.16555555555555557
2021-10-27,0.7333333333333333,-0.02192758295271132,0.16555555555555557
2021-10-28,0.6,-0.04261740121576521,0.17666666666666667
2021-10-29,0.6666666666666666,-0.009459543956650633,0.17666666666666667
2021-10-30,0.6,-0.00915876600477431,0.16
2021-10-31,0.6,-0.00915876600477431,0.16
2021-11-01,0.6,-0.00915876600477431,0.16
2021-11-02,0.7,0.0015123661359151164,0.1711111111111111
2021-11-03,0.7,0.0015123661359151164,0.1711111111111111
2021-11-04,0.7,0.0015123661359151164,0.1711111111111111
2021-11-05,0.7,0.0015123661359151164,0.1711111111111111
2021-11-06,0.6666666666666666,-0.03177646239598593,0.1711111111111111
2021-11-07,0.6666666666666666,-0.03177646239598593,0.1711111111111111
2021-11-08,0.6666666666666666,-0.03177646239598593,0.1711111111111111
2021-11-09,0.7,0.0008916731675465843,0.1711111111111111
2021-11-10,0.7,0.0008916731675465843,0.1711111111111111
2021-11-11,0.7333333333333333,-0.03243030746777853,0.20444444444444443
2021-11-12,0.7333333333333333,-0.03243030746777853,0.20444444444444443
2021-11-13,0.7333333333333333,-0.03243030746777853,0.20444444444444443
2021-11-14,0.7666666666666667,-0.004975347121556606,0.20444444444444443
2021-11-15,0.8333333333333334,0.010500185787677759,0.1961111111111111
2021-11-16,0.7333333333333333,0.043732285930050734,0.16277777777777777
2021-11-17,0.7333333333333333,0.043732285930050734,0.16277777777777777
2021-11-18,0.7333333333333333,0.043732285930050734,0.16277777777777777
2021-11-19,0.7,0.011565977765454179,0.16277777777777777
2021-11-20,0.7,0.011565977765454179,0.16277777777777777
2021-11-21,0.5333333333333333,0.03321528517537646,0.1361111111111111
2021-11-22,0.5333333333333333,0.03321528517537646,0.1361111111111111
2021-11-23,0.5333333333333333,0.03321528517537646,0.1361111111111111
2021-11-24,0.5333333333333333,0.03321528517537646,0.1361111111111111
2021-11-25,0.5333333333333333,-0.03037845409578748,0.16944444444444443
2021-11-26,0.5333333333333333,-0.044590005444155804,0.16944444444444443
2021-11-27,0.5,-0.04576717433002261,0.16944444444444443
2021-11-28,0.43333333333333335,-0.07892503158913719,0.16944444444444443
2021-11-29,0.43333333333333335,-0.07892503158913719,0.16944444444444443
2021-11-30,0.5333333333333333,-0.08967009998030133,0.19166666666666668
2021-12-01,0.5333333333333333,-0.08967009998030133,0.19166666666666668
2021-12-02,0.6333333333333333,-0.13255574388636485,0.2138888888888889
2021-12-03,0.6666666666666666,-0.0994730023874177,0.2138888888888889
2021-12-04,0.6666666666666666,-0.0994730023874177,0.2138888888888889
2021-12-05,0.6666666666666666,-0.0994730023874177,0.2138888888888889
2021-12-06,0.6666666666666666,-0.0994730023874177,0.2138888888888889
2021-12-07,0.6666666666666666,-0.0994730023874177,0.2138888888888889
2021-12-08,0.8666666666666667,-0.11200959169202382,0.2361111111111111
2021-12-09,0.8333333333333334,-0.14467772725555633,0.2361111111111111
2021-12-10,0.8333333333333334,-0.14467772725555633,0.2361111111111111
2021-12-11,0.8333333333333334,-0.07831852121485605,0.20277777777777778
2021-12-12,0.8666666666666667,-0.11147947592867746,0.2361111111111111
2021-12-13,0.8666666666666667,-0.11147947592867746,0.2361111111111111
2021-12-14,0.8333333333333334,-0.13893443627489938,0.2361111111111111
2021-12-15,0.7,-0.1222880674733056,0.2111111111111111
2021-12-16,0.7,-0.1222880674733056,0.2111111111111111
2021-12-17,0.7,-0.1222880674733056,0.2111111111111111
2021-12-18,0.7,-0.1222880674733056,0.2111111111111111
2021-12-19,0.7,-0.1222880674733056,0.2111111111111111
2021-12-20,0.7,-0.1222880674733056,0.2111111111111111
2021-12-21,0.7,-0.1222880674733056,0.2111111111111111
2021-12-22,0.7666666666666667,-0.12246554129653507,0.22777777777777777
2021-12-23,0.7666666666666667,-0.12246554129653507,0.22777777777777777
2021-12-24,0.7666666666666667,-0.12246554129653507,0.22777777777777777
2021-12-25,0.7333333333333333,-0.0892104787958993,0.19444444444444445
2021-12-26,0.7,-0.055907033218277835,0.1611111111111111
2021-12-27,0.7,-0.05152483218246037,0.1611111111111111
2021-12-28,0.7333333333333333,-0.08478609753979578,0.19444444444444445
2021-12-29,0.7666666666666667,-0.11612672242853378,0.22777777777777777
2021-12-30,0.6666666666666666,-0.10538165403736963,0.20555555555555555
2021-12-31,0.6666666666666666,-0.10538165403736963,0.20555555555555555
2022-01-01,0.6,-0.05909462968508404,0.18055555555555552
2022-01-02,0.5666666666666667,-0.09217737118403119,0.18055555555555552
2022-01-03,0.5666666666666667,-0.09217737118403119,0.18055555555555552
2022-01-04,0.5666666666666667,-0.09217737118403119,0.18055555555555552
2022-01-05,0.5666666666666667,-0.09217737118403119,0.18055555555555552
2022-01-06,0.7666666666666667,-0.11355987191200258,0.20833333333333334
2022-01-07,0.5666666666666667,-0.10102328260739646,0.18611111111111114
2022-01-08,0.5666666666666667,-0.10102328260739646,0.18611111111111114
2022-01-09,0.5666666666666667,-0.10102328260739646,0.18611111111111114
2022-01-10,0.5333333333333333,-0.1340605080127716,0.18611111111111114
2022-01-11,0.5333333333333333,-0.13419196407000225,0.18611111111111114
2022-01-12,0.5666666666666667,-0.16644894282023112,0.21944444444444447
2022-01-13,0.6,-0.19976055423418682,0.2527777777777778
2022-01-14,0.6,-0.19976055423418682,0.2527777777777778
2022-01-15,0.7666666666666667,-0.1824127459526062,0.2594444444444444
2022-01-16,1.6666666666666667,-0.19116961053860043,0.2804320987654321
2022-01-17,1.9333333333333333,-0.21596263986678774,0.30959876543209874
2022-01-18,1.9333333333333333,-0.21596263986678774,0.30959876543209874
2022-01-19,2.033333333333333,-0.2275357896273519,0.33182098765432094
2022-01-20,2.533333333333333,-0.22568566397016435,0.34737654320987654
2022-01-21,2.5,-0.2582552919306873,0.3640432098765432
2022-01-22,2.5,-0.2582552919306873,0.3640432098765432
2022-01-23,2.5,-0.2582552919306873,0.3640432098765432
2022-01-24,2.5,-0.2582552919306873,0.3640432098765432
2022-01-25,2.5,-0.2582552919306873,0.3640432098765432
2022-01-26,2.6666666666666665,-0.25055001075253075,0.35848765432098767
2022-01-27,2.6333333333333333,-0.21728874539519535,0.32515432098765434
2022-01-28,2.8333333333333335,-0.20921797818555193,0.3203924162257496
2022-01-29,2.8333333333333335,-0.20921797818555193,0.3203924162257496
2022-01-30,2.8333333333333335,-0.20921797818555193,0.3203924162257496
2022-01-31,2.7,-0.22329049077246346,0.31205908289241624
2022-02-01,2.7333333333333334,-0.2045681532881037,0.31205908289241624
2022-02-02,2.7666666666666666,-0.23006935483826954,0.34539241622574957
2022-02-03,2.7666666666666666,-0.23006935483826954,0.34539241622574957
2022-02-04,2.7666666666666666,-0.23006935483826954,0.34539241622574957
2022-02-05,2.566666666666667,-0.20868685411029814,0.3176146384479718
2022-02-06,2.566666666666667,-0.20868685411029814,0.3176146384479718
2022-02-07,2.566666666666667,-0.20868685411029814,0.3176146384479718
2022-02-08,2.566666666666667,-0.20868685411029814,0.3176146384479718
2022-02-09,2.6,-0.24187384015931446,0.3509479717813051
2022-02-10,2.566666666666667,-0.2085814293882624,0.3176146384479718
2022-02-11,2.533333333333333,-0.17632445063803354,0.28428130511463845
2022-02-12,2.5,-0.14301283922407784,0.2509479717813051
2022-02-13,2.5,-0.14301283922407784,0.2509479717813051
2022-02-14,2.3333333333333335,-0.16036064750565843,0.24428130511463841
2022-02-15,1.4333333333333333,-0.15160378291966425,0.22329365079365077
2022-02-16,1.1666666666666667,-0.12681075359147695,0.1941269841269841
2022-02-17,1.2333333333333334,-0.1600027335163147,0.22746031746031742
2022-02-18,1.1333333333333333,-0.14842958375575052,0.20523809523809522
2022-02-19,0.6333333333333333,-0.15027970941293808,0.18968253968253965
2022-02-20,0.6666666666666666,-0.1508312530460812,0.18968253968253965
2022-02-21,0.6666666666666666,-0.1508312530460812,0.18968253968253965
2022-02-22,0.6666666666666666,-0.1508312530460812,0.18968253968253965
2022-02-23,0.6666666666666666,-0.1508312530460812,0.18968253968253965
2022-02-24,0.6666666666666666,-0.1508312530460812,0.18968253968253965
2022-02-25,0.4666666666666667,-0.12972633313565027,0.1619047619047619
2022-02-26,0.5,-0.1630223042908169,0.19523809523809527
2022-02-27,0.9,-0.14766137939796117,0.187719298245614
2022-02-28,0.9333333333333333,-0.12455845417683586,0.187719298245614
2022-03-01,0.9333333333333333,-0.12455845417683585,0.187719298245614
2022-03-02,0.9666666666666667,-0.15786994638150198,0.22105263157894733
2022-03-03,0.9333333333333333,-0.17659228386586173,0.22105263157894733
2022-03-04,0.9,-0.15109108231569593,0.187719298245614
2022-03-05,0.9,-0.15109108231569593,0.187719298245614
2022-03-06,0.9,-0.15109108231569593,0.187719298245614
2022-03-07,0.9333333333333333,-0.12009038668975495,0.187719298245614
2022-03-08,0.9666666666666667,-0.15341228785222036,0.22105263157894733
2022-03-09,0.9666666666666667,-0.15341228785222036,0.22105263157894733
2022-03-10,1.0,-0.18673727454846364,0.25438596491228066
2022-03-11,0.9666666666666667,-0.15355028849944735,0.22105263157894733
2022-03-12,0.9666666666666667,-0.15355028849944735,0.22105263157894733
2022-03-13,0.9666666666666667,-0.15355028849944735,0.22105263157894733
2022-03-14,0.9666666666666667,-0.15355028849944735,0.22105263157894733
2022-03-15,0.9666666666666667,-0.15355028849944735,0.22105263157894733
2022-03-16,1.0333333333333334,-0.1553143753817207,0.23771929824561402
2022-03-17,1.0333333333333334,-0.1553143753817207,0.23771929824561402
2022-03-18,1.0333333333333334,-0.1553143753817207,0.23771929824561402
2022-03-19,0.9666666666666667,-0.12212239545688294,0.20438596491228067
2022-03-20,0.9666666666666667,-0.12212239545688294,0.20438596491228067
2022-03-21,0.9666666666666667,-0.12212239545688294,0.20438596491228067
2022-03-22,0.9,-0.0888237500399874,0.17105263157894735
2022-03-23,0.9,-0.0888237500399874,0.17105263157894735
2022-03-24,0.9,-0.0888237500399874,0.17105263157894735
2022-03-25,0.9,-0.0888237500399874,0.17105263157894735
2022-03-26,1.0,-0.07994015391109979,0.18216374269005847
2022-03-27,1.0333333333333334,-0.046850526088859624,0.18216374269005847
2022-03-28,1.0333333333333334,0.01888664786578618,0.14883040935672515
2022-03-29,0.5333333333333333,0.010639886723624321,0.15277777777777776
2022-03-30,0.5333333333333333,-0.04578225943777297,0.1861111111111111
2022-03-31,0.5333333333333333,-0.04578225943777297,0.1861111111111111
2022-04-01,0.5,-0.012470767233106838,0.15277777777777776
2022-04-02,0.5,-0.012470767233106838,0.15277777777777776
2022-04-03,0.5333333333333333,-0.045786634418699484,0.1861111111111111
2022-04-04,0.5333333333333333,-0.045786634418699484,0.1861111111111111
2022-04-05,0.6333333333333333,-0.0572104122903612,0.20833333333333334
2022-04-06,0.6,-0.08821110791630217,0.20833333333333334
2022-04-07,0.5666666666666667,-0.05488920675383675,0.175
2022-04-08,0.6,-0.08745963242318897,0.20833333333333334
2022-04-09,0.5666666666666667,-0.05413464572694568,0.175
2022-04-10,0.5666666666666667,-0.05413464572694568,0.175
2022-04-11,0.5666666666666667,-0.05413464572694568,0.175
2022-04-12,0.5666666666666667,-0.05413464572694568,0.175
2022-04-13,0.5666666666666667,-0.05413464572694568,0.175
2022-04-14,0.5666666666666667,-0.05413464572694568,0.175
2022-04-15,0.5,-0.05237055884467232,0.15833333333333333
2022-04-16,0.5,-0.05237055884467232,0.15833333333333333
2022-04-17,0.5,-0.05237055884467232,0.15833333333333333
2022-04-18,0.5,-0.05237055884467232,0.15833333333333333
2022-04-19,0.8,-0.03407860883960019,0.16574074074074072
2022-04-20,0.8,-0.03407860883960019,0.16574074074074072
2022-04-21,0.8,-0.03407860883960019,0.16574074074074072
2022-04-22,0.8,-0.03407860883960019,0.16574074074074072
2022-04-23,0.8,-0.03407860883960019,0.16574074074074072
2022-04-24,0.8,-0.03407860883960019,0.16574074074074072
2022-04-25,0.7,-0.04296220496848779,0.15462962962962964
2022-04-26,0.7333333333333333,-0.07781362886782046,0.1712962962962963
2022-04-27,0.8333333333333334,-0.09466803178743081,0.17962962962962964
2022-04-28,0.8,-0.08585615858987526,0.17685185185185184
2022-04-29,0.7666666666666667,-0.05253693764960325,0.14351851851851852
2022-04-30,0.7666666666666667,-0.05253693764960325,0.14351851851851852
2022-05-01,0.7666666666666667,-0.05253693764960325,0.14351851851851852
2022-05-02,0.7666666666666667,-0.05253693764960325,0.14351851851851852
2022-05-03,0.7333333333333333,-0.019221070464010604,0.11018518518518518
2022-05-04,0.7333333333333333,-0.019221070464010604,0.11018518518518518
2022-05-05,0.6333333333333333,-0.007797292592348887,0.08796296296296295
2022-05-06,0.6333333333333333,-0.007797292592348887,0.08796296296296295
2022-05-07,0.6333333333333333,-0.007797292592348887,0.08796296296296295
2022-05-08,0.6,0.02477313307700333,0.05462962962962961
2022-05-09,0.8,0.02354226206187848,0.07129629629629627
2022-05-10,0.8333333333333334,-0.005589494164343242,0.10462962962962961
2022-05-11,0.9666666666666667,-0.022259134109373455,0.12962962962962962
2022-05-12,1.1,-0.006692640538568858,0.13796296296296295
2022-05-13,1.1333333333333333,-0.03992717321272251,0.17129629629629628
2022-05-14,1.1333333333333333,-0.03992717321272251,0.17129629629629628
2022-05-15,1.1333333333333333,-0.03992717321272251,0.17129629629629628
2022-05-16,1.1666666666666667,-0.06570208922580438,0.2046296296296296
2022-05-17,1.2,-0.09890141542311069,0.23796296296296296
2022-05-18,1.2,-0.09890141542311069,0.23796296296296296
2022-05-19,0.9,-0.11719336542818283,0.23055555555555554
2022-05-20,0.9,-0.11719336542818283,0.23055555555555554
2022-05-21,0.9,-0.11719336542818283,0.23055555555555554
2022-05-22,1.2333333333333334,-0.13966326786412134,0.2572222222222222
2022-05-23,1.2333333333333334,-0.13966326786412134,0.2572222222222222
2022-05-24,1.4333333333333333,-0.16723373505804276,0.29055555555555557
2022-05-25,1.4333333333333333,-0.16723373505804276,0.29055555555555557
2022-05-26,1.3666666666666667,-0.16547193898095028,0.2738888888888889
2022-05-27,1.2333333333333334,-0.18105873886081908,0.26555555555555554
2022-05-28,1.1333333333333333,-0.17371491812997394,0.24333333333333332
2022-05-29,1.2,-0.17386001868380443,0.26
2022-05-30,1.2,-0.17386001868380443,0.26
2022-05-31,1.2333333333333334,-0.14385101719035046,0.26
